Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Sri Lanka,LKA,1983,Arable land (hectares),AG.LND.ARBL.HA,869800
Sri Lanka,LKA,1982,Arable land (hectares),AG.LND.ARBL.HA,853600
Sri Lanka,LKA,1981,Arable land (hectares),AG.LND.ARBL.HA,880300
Sri Lanka,LKA,1980,Arable land (hectares),AG.LND.ARBL.HA,852200
Sri Lanka,LKA,1979,Arable land (hectares),AG.LND.ARBL.HA,891500
Sri Lanka,LKA,1978,Arable land (hectares),AG.LND.ARBL.HA,999700
Sri Lanka,LKA,1977,Arable land (hectares),AG.LND.ARBL.HA,963300
Sri Lanka,LKA,1976,Arable land (hectares),AG.LND.ARBL.HA,925100
Sri Lanka,LKA,1975,Arable land (hectares),AG.LND.ARBL.HA,889700
Sri Lanka,LKA,1974,Arable land (hectares),AG.LND.ARBL.HA,834000
Sri Lanka,LKA,1973,Arable land (hectares),AG.LND.ARBL.HA,828000
Sri Lanka,LKA,1972,Arable land (hectares),AG.LND.ARBL.HA,822000
Sri Lanka,LKA,1971,Arable land (hectares),AG.LND.ARBL.HA,816000
Sri Lanka,LKA,1970,Arable land (hectares),AG.LND.ARBL.HA,810000
Sri Lanka,LKA,1969,Arable land (hectares),AG.LND.ARBL.HA,804000
Sri Lanka,LKA,1968,Arable land (hectares),AG.LND.ARBL.HA,798000
Sri Lanka,LKA,1967,Arable land (hectares),AG.LND.ARBL.HA,792000
Sri Lanka,LKA,1966,Arable land (hectares),AG.LND.ARBL.HA,792000
Sri Lanka,LKA,1965,Arable land (hectares),AG.LND.ARBL.HA,793000
Sri Lanka,LKA,1964,Arable land (hectares),AG.LND.ARBL.HA,790000
Sri Lanka,LKA,1963,Arable land (hectares),AG.LND.ARBL.HA,792000
Sri Lanka,LKA,1962,Arable land (hectares),AG.LND.ARBL.HA,577000
Sri Lanka,LKA,1961,Arable land (hectares),AG.LND.ARBL.HA,595000
Sri Lanka,LKA,2023,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0622589281662658
Sri Lanka,LKA,2022,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0618547405437086
Sri Lanka,LKA,2021,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0619245351146416
Sri Lanka,LKA,2020,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0625940964460057
Sri Lanka,LKA,2019,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0629075264871807
Sri Lanka,LKA,2018,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0632948777111214
Sri Lanka,LKA,2017,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0615391786696499
Sri Lanka,LKA,2016,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0617662313168938
Sri Lanka,LKA,2015,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0619933237958989
Sri Lanka,LKA,2014,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0625661757628261
Sri Lanka,LKA,2013,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0631527811513238
Sri Lanka,LKA,2012,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0614092245535998
Sri Lanka,LKA,2011,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0618781012828378
Sri Lanka,LKA,2010,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0574737719639013
Sri Lanka,LKA,2009,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0578133961829187
Sri Lanka,LKA,2008,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.058169470742162
Sri Lanka,LKA,2007,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.048798233699133
Sri Lanka,LKA,2006,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0515909392749586
Sri Lanka,LKA,2005,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0544109363211994
Sri Lanka,LKA,2004,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0448037483811535
Sri Lanka,LKA,2003,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0476154173909849
Sri Lanka,LKA,2002,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0464713483234567
Sri Lanka,LKA,2001,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0459532329045759
Sri Lanka,LKA,2000,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0466696459772517
Sri Lanka,LKA,1999,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0467517854964528
Sri Lanka,LKA,1998,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.047332752097319
Sri Lanka,LKA,1997,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0481965344527131
Sri Lanka,LKA,1996,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0492040834586148
Sri Lanka,LKA,1995,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0505292965160463
Sri Lanka,LKA,1994,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.051274116648789
Sri Lanka,LKA,1993,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0514039830333965
Sri Lanka,LKA,1992,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.053323666651453
Sri Lanka,LKA,1991,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0541232680038317
Sri Lanka,LKA,1990,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0543832615255762
Sri Lanka,LKA,1989,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0542140449764247
Sri Lanka,LKA,1988,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0546564285581456
Sri Lanka,LKA,1987,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0550620937568482
Sri Lanka,LKA,1986,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0550496413000971
Sri Lanka,LKA,1985,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.055442065229153
Sri Lanka,LKA,1984,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0569231944856384
Sri Lanka,LKA,1983,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0565216481551446
Sri Lanka,LKA,1982,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0558398756241346
Sri Lanka,LKA,1981,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.058300275759046
Sri Lanka,LKA,1980,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0573950358479884
Sri Lanka,LKA,1979,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0611470235083041
Sri Lanka,LKA,1978,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0698596127162524
Sri Lanka,LKA,1977,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0685653471603818
Sri Lanka,LKA,1976,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0670519259217918
Sri Lanka,LKA,1975,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0656654403016492
Sri Lanka,LKA,1974,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0626799370765581
Sri Lanka,LKA,1973,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0633952473164976
Sri Lanka,LKA,1972,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0641726008756984
Sri Lanka,LKA,1971,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0650100263625217
Sri Lanka,LKA,1970,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0659227434278687
Sri Lanka,LKA,1969,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0669227154174787
Sri Lanka,LKA,1968,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0679954001708235
Sri Lanka,LKA,1967,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0691260649952589
Sri Lanka,LKA,1966,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0708159065401709
Sri Lanka,LKA,1965,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.072639236271253
Sri Lanka,LKA,1964,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0741547508273652
Sri Lanka,LKA,1963,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0761901830103588
Sri Lanka,LKA,1962,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0568822942669943
Sri Lanka,LKA,1961,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0601048228109824
Sri Lanka,LKA,2023,Arable land (% of land area),AG.LND.ARBL.ZS,22.1791141286777
Sri Lanka,LKA,2022,Arable land (% of land area),AG.LND.ARBL.ZS,22.1791141286777
Sri Lanka,LKA,2021,Arable land (% of land area),AG.LND.ARBL.ZS,22.1791141286777
Sri Lanka,LKA,2020,Arable land (% of land area),AG.LND.ARBL.ZS,22.1791141286777
Sri Lanka,LKA,2019,Arable land (% of land area),AG.LND.ARBL.ZS,22.1706061653805
Sri Lanka,LKA,2018,Arable land (% of land area),AG.LND.ARBL.ZS,22.1712142764774
Sri Lanka,LKA,2017,Arable land (% of land area),AG.LND.ARBL.ZS,21.3303604607952
Sri Lanka,LKA,2016,Arable land (% of land area),AG.LND.ARBL.ZS,21.1655599179229
Sri Lanka,LKA,2015,Arable land (% of land area),AG.LND.ARBL.ZS,21.0039907582441
Sri Lanka,LKA,2014,Arable land (% of land area),AG.LND.ARBL.ZS,20.7303460373146
Sri Lanka,LKA,2013,Arable land (% of land area),AG.LND.ARBL.ZS,20.7303460373146
Sri Lanka,LKA,2012,Arable land (% of land area),AG.LND.ARBL.ZS,20.7303460373146
Sri Lanka,LKA,2011,Arable land (% of land area),AG.LND.ARBL.ZS,20.7303460373146
Sri Lanka,LKA,2010,Arable land (% of land area),AG.LND.ARBL.ZS,19.1357040344443
Sri Lanka,LKA,2009,Arable land (% of land area),AG.LND.ARBL.ZS,19.1357040344443
Sri Lanka,LKA,2008,Arable land (% of land area),AG.LND.ARBL.ZS,19.1357040344443
Sri Lanka,LKA,2007,Arable land (% of land area),AG.LND.ARBL.ZS,15.9464200287036
Sri Lanka,LKA,2006,Arable land (% of land area),AG.LND.ARBL.ZS,16.7437410301387
Sri Lanka,LKA,2005,Arable land (% of land area),AG.LND.ARBL.ZS,17.5410620315739
Sri Lanka,LKA,2004,Arable land (% of land area),AG.LND.ARBL.ZS,14.3517780258332
Sri Lanka,LKA,2003,Arable land (% of land area),AG.LND.ARBL.ZS,15.1490990272684
Sri Lanka,LKA,2002,Arable land (% of land area),AG.LND.ARBL.ZS,14.6770849944188
Sri Lanka,LKA,2001,Arable land (% of land area),AG.LND.ARBL.ZS,14.3629405198533
Sri Lanka,LKA,2000,Arable land (% of land area),AG.LND.ARBL.ZS,14.3581565938447
Sri Lanka,LKA,1999,Arable land (% of land area),AG.LND.ARBL.ZS,14.1237442194227
Sri Lanka,LKA,1998,Arable land (% of land area),AG.LND.ARBL.ZS,14.0360389092649
Sri Lanka,LKA,1997,Arable land (% of land area),AG.LND.ARBL.ZS,14.0248764152448
Sri Lanka,LKA,1996,Arable land (% of land area),AG.LND.ARBL.ZS,14.0487960452878
Sri Lanka,LKA,1995,Arable land (% of land area),AG.LND.ARBL.ZS,14.1524477754744
Sri Lanka,LKA,1994,Arable land (% of land area),AG.LND.ARBL.ZS,14.1253388614256
Sri Lanka,LKA,1993,Arable land (% of land area),AG.LND.ARBL.ZS,13.9563068091214
Sri Lanka,LKA,1992,Arable land (% of land area),AG.LND.ARBL.ZS,14.2337745176208
Sri Lanka,LKA,1991,Arable land (% of land area),AG.LND.ARBL.ZS,14.219422739595
Sri Lanka,LKA,1990,Arable land (% of land area),AG.LND.ARBL.ZS,14.1811513315261
Sri Lanka,LKA,1989,Arable land (% of land area),AG.LND.ARBL.ZS,14.047201403285
Sri Lanka,LKA,1988,Arable land (% of land area),AG.LND.ARBL.ZS,14.0137139212247
Sri Lanka,LKA,1987,Arable land (% of land area),AG.LND.ARBL.ZS,13.9754425131558
Sri Lanka,LKA,1986,Arable land (% of land area),AG.LND.ARBL.ZS,13.8095997448573
Sri Lanka,LKA,1985,Arable land (% of land area),AG.LND.ARBL.ZS,13.7426247807367
Sri Lanka,LKA,1984,Arable land (% of land area),AG.LND.ARBL.ZS,14.0169032052304
Sri Lanka,LKA,1983,Arable land (% of land area),AG.LND.ARBL.ZS,13.8701961409664
Sri Lanka,LKA,1982,Arable land (% of land area),AG.LND.ARBL.ZS,13.6118641365014
Sri Lanka,LKA,1981,Arable land (% of land area),AG.LND.ARBL.ZS,14.0376335512677
Sri Lanka,LKA,1980,Arable land (% of land area),AG.LND.ARBL.ZS,13.5895391484612
Sri Lanka,LKA,1979,Arable land (% of land area),AG.LND.ARBL.ZS,14.2162334555892
Sri Lanka,LKA,1978,Arable land (% of land area),AG.LND.ARBL.ZS,15.9416361026949
Sri Lanka,LKA,1977,Arable land (% of land area),AG.LND.ARBL.ZS,15.3611864136501
Sri Lanka,LKA,1976,Arable land (% of land area),AG.LND.ARBL.ZS,14.7520331685537
Sri Lanka,LKA,1975,Arable land (% of land area),AG.LND.ARBL.ZS,14.1875298995376
Sri Lanka,LKA,1974,Arable land (% of land area),AG.LND.ARBL.ZS,13.2993143039388
Sri Lanka,LKA,1973,Arable land (% of land area),AG.LND.ARBL.ZS,13.2036357837665
Sri Lanka,LKA,1972,Arable land (% of land area),AG.LND.ARBL.ZS,13.1079572635943
Sri Lanka,LKA,1971,Arable land (% of land area),AG.LND.ARBL.ZS,13.0122787434221
Sri Lanka,LKA,1970,Arable land (% of land area),AG.LND.ARBL.ZS,12.9166002232499
Sri Lanka,LKA,1969,Arable land (% of land area),AG.LND.ARBL.ZS,12.8209217030777
Sri Lanka,LKA,1968,Arable land (% of land area),AG.LND.ARBL.ZS,12.7252431829054
Sri Lanka,LKA,1967,Arable land (% of land area),AG.LND.ARBL.ZS,12.6295646627332
Sri Lanka,LKA,1966,Arable land (% of land area),AG.LND.ARBL.ZS,12.6295646627332
Sri Lanka,LKA,1965,Arable land (% of land area),AG.LND.ARBL.ZS,12.6455110827619
Sri Lanka,LKA,1964,Arable land (% of land area),AG.LND.ARBL.ZS,12.5976718226758
Sri Lanka,LKA,1963,Arable land (% of land area),AG.LND.ARBL.ZS,12.6295646627332
Sri Lanka,LKA,1962,Arable land (% of land area),AG.LND.ARBL.ZS,9.20108435656195
Sri Lanka,LKA,1961,Arable land (% of land area),AG.LND.ARBL.ZS,9.48811991707862
Sri Lanka,LKA,2023,Land under cereal production (hectares),AG.LND.CREL.HA,1247195
Sri Lanka,LKA,2022,Land under cereal production (hectares),AG.LND.CREL.HA,1207727
Sri Lanka,LKA,2021,Land under cereal production (hectares),AG.LND.CREL.HA,1239958
Sri Lanka,LKA,2020,Land under cereal production (hectares),AG.LND.CREL.HA,1149531
Sri Lanka,LKA,2019,Land under cereal production (hectares),AG.LND.CREL.HA,1025357
Sri Lanka,LKA,2018,Land under cereal production (hectares),AG.LND.CREL.HA,1118758
Sri Lanka,LKA,2017,Land under cereal production (hectares),AG.LND.CREL.HA,848534
Sri Lanka,LKA,2016,Land under cereal production (hectares),AG.LND.CREL.HA,1215215
Sri Lanka,LKA,2015,Land under cereal production (hectares),AG.LND.CREL.HA,1281952
Sri Lanka,LKA,2014,Land under cereal production (hectares),AG.LND.CREL.HA,955662
Sri Lanka,LKA,2013,Land under cereal production (hectares),AG.LND.CREL.HA,1261819
Sri Lanka,LKA,2012,Land under cereal production (hectares),AG.LND.CREL.HA,1131730
Sri Lanka,LKA,2011,Land under cereal production (hectares),AG.LND.CREL.HA,1146945
Sri Lanka,LKA,2010,Land under cereal production (hectares),AG.LND.CREL.HA,1124660
Sri Lanka,LKA,2009,Land under cereal production (hectares),AG.LND.CREL.HA,999340
Sri Lanka,LKA,2008,Land under cereal production (hectares),AG.LND.CREL.HA,1110843
Sri Lanka,LKA,2007,Land under cereal production (hectares),AG.LND.CREL.HA,856543
Sri Lanka,LKA,2006,Land under cereal production (hectares),AG.LND.CREL.HA,948663
Sri Lanka,LKA,2005,Land under cereal production (hectares),AG.LND.CREL.HA,950200
Sri Lanka,LKA,2004,Land under cereal production (hectares),AG.LND.CREL.HA,748720
Sri Lanka,LKA,2003,Land under cereal production (hectares),AG.LND.CREL.HA,946340
Sri Lanka,LKA,2002,Land under cereal production (hectares),AG.LND.CREL.HA,848790
Sri Lanka,LKA,2001,Land under cereal production (hectares),AG.LND.CREL.HA,796560
Sri Lanka,LKA,2000,Land under cereal production (hectares),AG.LND.CREL.HA,867548
Sri Lanka,LKA,1999,Land under cereal production (hectares),AG.LND.CREL.HA,906530
Sri Lanka,LKA,1998,Land under cereal production (hectares),AG.LND.CREL.HA,803160
Sri Lanka,LKA,1997,Land under cereal production (hectares),AG.LND.CREL.HA,721837
Sri Lanka,LKA,1996,Land under cereal production (hectares),AG.LND.CREL.HA,697613
Sri Lanka,LKA,1995,Land under cereal production (hectares),AG.LND.CREL.HA,933651
Sri Lanka,LKA,1994,Land under cereal production (hectares),AG.LND.CREL.HA,938132
Sri Lanka,LKA,1993,Land under cereal production (hectares),AG.LND.CREL.HA,862816
Sri Lanka,LKA,1992,Land under cereal production (hectares),AG.LND.CREL.HA,802603
Sri Lanka,LKA,1991,Land under cereal production (hectares),AG.LND.CREL.HA,830505
Sri Lanka,LKA,1990,Land under cereal production (hectares),AG.LND.CREL.HA,869766
Sri Lanka,LKA,1989,Land under cereal production (hectares),AG.LND.CREL.HA,729393
Sri Lanka,LKA,1988,Land under cereal production (hectares),AG.LND.CREL.HA,865221
Sri Lanka,LKA,1987,Land under cereal production (hectares),AG.LND.CREL.HA,726403
Sri Lanka,LKA,1986,Land under cereal production (hectares),AG.LND.CREL.HA,882311
Sri Lanka,LKA,1985,Land under cereal production (hectares),AG.LND.CREL.HA,912657
Sri Lanka,LKA,1984,Land under cereal production (hectares),AG.LND.CREL.HA,937257
Sri Lanka,LKA,1983,Land under cereal production (hectares),AG.LND.CREL.HA,824826
Sri Lanka,LKA,1982,Land under cereal production (hectares),AG.LND.CREL.HA,795759
Sri Lanka,LKA,1981,Land under cereal production (hectares),AG.LND.CREL.HA,889293
Sri Lanka,LKA,1980,Land under cereal production (hectares),AG.LND.CREL.HA,867782
Sri Lanka,LKA,1979,Land under cereal production (hectares),AG.LND.CREL.HA,836292
Sri Lanka,LKA,1978,Land under cereal production (hectares),AG.LND.CREL.HA,901205
Sri Lanka,LKA,1977,Land under cereal production (hectares),AG.LND.CREL.HA,849810
Sri Lanka,LKA,1976,Land under cereal production (hectares),AG.LND.CREL.HA,720940
Sri Lanka,LKA,1975,Land under cereal production (hectares),AG.LND.CREL.HA,691085
Sri Lanka,LKA,1974,Land under cereal production (hectares),AG.LND.CREL.HA,875379
Sri Lanka,LKA,1973,Land under cereal production (hectares),AG.LND.CREL.HA,734307
Sri Lanka,LKA,1972,Land under cereal production (hectares),AG.LND.CREL.HA,682632
Sri Lanka,LKA,1971,Land under cereal production (hectares),AG.LND.CREL.HA,732973
Sri Lanka,LKA,1970,Land under cereal production (hectares),AG.LND.CREL.HA,763084
Sri Lanka,LKA,1969,Land under cereal production (hectares),AG.LND.CREL.HA,582000
Sri Lanka,LKA,1968,Land under cereal production (hectares),AG.LND.CREL.HA,606910
Sri Lanka,LKA,1967,Land under cereal production (hectares),AG.LND.CREL.HA,584108
Sri Lanka,LKA,1966,Land under cereal production (hectares),AG.LND.CREL.HA,583713
Sri Lanka,LKA,1965,Land under cereal production (hectares),AG.LND.CREL.HA,472886
Sri Lanka,LKA,1964,Land under cereal production (hectares),AG.LND.CREL.HA,573881
Sri Lanka,LKA,1963,Land under cereal production (hectares),AG.LND.CREL.HA,582457
Sri Lanka,LKA,1962,Land under cereal production (hectares),AG.LND.CREL.HA,568096
Sri Lanka,LKA,1961,Land under cereal production (hectares),AG.LND.CREL.HA,539171
Sri Lanka,LKA,2023,Permanent cropland (% of land area),AG.LND.CROP.ZS,19.3161978661494
Sri Lanka,LKA,2022,Permanent cropland (% of land area),AG.LND.CROP.ZS,16.1655350792111
Sri Lanka,LKA,2021,Permanent cropland (% of land area),AG.LND.CROP.ZS,16.1655350792111
Sri Lanka,LKA,2020,Permanent cropland (% of land area),AG.LND.CROP.ZS,16.1655350792111
Sri Lanka,LKA,2019,Permanent cropland (% of land area),AG.LND.CROP.ZS,16.1643670429893
Sri Lanka,LKA,2018,Permanent cropland (% of land area),AG.LND.CROP.ZS,16.1644898487004
Sri Lanka,LKA,2017,Permanent cropland (% of land area),AG.LND.CROP.ZS,16.15691596788
Sri Lanka,LKA,2016,Permanent cropland (% of land area),AG.LND.CROP.ZS,16.15691596788
Sri Lanka,LKA,2015,Permanent cropland (% of land area),AG.LND.CROP.ZS,16.15691596788
Sri Lanka,LKA,2014,Permanent cropland (% of land area),AG.LND.CROP.ZS,15.9464200287036
Sri Lanka,LKA,2013,Permanent cropland (% of land area),AG.LND.CROP.ZS,15.9464200287036
Sri Lanka,LKA,2012,Permanent cropland (% of land area),AG.LND.CROP.ZS,15.9464200287036
Sri Lanka,LKA,2011,Permanent cropland (% of land area),AG.LND.CROP.ZS,15.7869558284165
Sri Lanka,LKA,2010,Permanent cropland (% of land area),AG.LND.CROP.ZS,15.6274916281295
Sri Lanka,LKA,2009,Permanent cropland (% of land area),AG.LND.CROP.ZS,15.461648859831
Sri Lanka,LKA,2008,Permanent cropland (% of land area),AG.LND.CROP.ZS,15.2702918194865
Sri Lanka,LKA,2007,Permanent cropland (% of land area),AG.LND.CROP.ZS,15.0279062350502
Sri Lanka,LKA,2006,Permanent cropland (% of land area),AG.LND.CROP.ZS,14.9928241109871
Sri Lanka,LKA,2005,Permanent cropland (% of land area),AG.LND.CROP.ZS,15.1889650773401
Sri Lanka,LKA,2004,Permanent cropland (% of land area),AG.LND.CROP.ZS,15.1235847552225
Sri Lanka,LKA,2003,Permanent cropland (% of land area),AG.LND.CROP.ZS,15.8810397065859
Sri Lanka,LKA,2002,Permanent cropland (% of land area),AG.LND.CROP.ZS,15.8762557805773
Sri Lanka,LKA,2001,Permanent cropland (% of land area),AG.LND.CROP.ZS,16.1106681549992
Sri Lanka,LKA,2000,Permanent cropland (% of land area),AG.LND.CROP.ZS,16.0995056609791
Sri Lanka,LKA,1999,Permanent cropland (% of land area),AG.LND.CROP.ZS,16.2541859352575
Sri Lanka,LKA,1998,Permanent cropland (% of land area),AG.LND.CROP.ZS,16.0867485249561
Sri Lanka,LKA,1997,Permanent cropland (% of land area),AG.LND.CROP.ZS,16.0819645989475
Sri Lanka,LKA,1996,Permanent cropland (% of land area),AG.LND.CROP.ZS,16.0420985488758
Sri Lanka,LKA,1995,Permanent cropland (% of land area),AG.LND.CROP.ZS,15.9225003986605
Sri Lanka,LKA,1994,Permanent cropland (% of land area),AG.LND.CROP.ZS,15.9017700526232
Sri Lanka,LKA,1993,Permanent cropland (% of land area),AG.LND.CROP.ZS,16.0229628448413
Sri Lanka,LKA,1992,Permanent cropland (% of land area),AG.LND.CROP.ZS,16.1441556370595
Sri Lanka,LKA,1991,Permanent cropland (% of land area),AG.LND.CROP.ZS,16.1266145750279
Sri Lanka,LKA,1990,Permanent cropland (% of land area),AG.LND.CROP.ZS,16.1170467230107
Sri Lanka,LKA,1989,Permanent cropland (% of land area),AG.LND.CROP.ZS,16.2669430712805
Sri Lanka,LKA,1988,Permanent cropland (% of land area),AG.LND.CROP.ZS,16.2525912932547
Sri Lanka,LKA,1987,Permanent cropland (% of land area),AG.LND.CROP.ZS,16.2430234412374
Sri Lanka,LKA,1986,Permanent cropland (% of land area),AG.LND.CROP.ZS,16.2812948493063
Sri Lanka,LKA,1985,Permanent cropland (% of land area),AG.LND.CROP.ZS,16.1728591931111
Sri Lanka,LKA,1984,Permanent cropland (% of land area),AG.LND.CROP.ZS,15.8347950885026
Sri Lanka,LKA,1983,Permanent cropland (% of land area),AG.LND.CROP.ZS,15.9336628926806
Sri Lanka,LKA,1982,Permanent cropland (% of land area),AG.LND.CROP.ZS,16.0006378568011
Sri Lanka,LKA,1981,Permanent cropland (% of land area),AG.LND.CROP.ZS,16.4200287035561
Sri Lanka,LKA,1980,Permanent cropland (% of land area),AG.LND.CROP.ZS,16.8681231063626
Sri Lanka,LKA,1979,Permanent cropland (% of land area),AG.LND.CROP.ZS,16.4008929995216
Sri Lanka,LKA,1978,Permanent cropland (% of land area),AG.LND.CROP.ZS,16.4295965555733
Sri Lanka,LKA,1977,Permanent cropland (% of land area),AG.LND.CROP.ZS,16.4359751235848
Sri Lanka,LKA,1976,Permanent cropland (% of land area),AG.LND.CROP.ZS,16.4551108276192
Sri Lanka,LKA,1975,Permanent cropland (% of land area),AG.LND.CROP.ZS,16.4295965555733
Sri Lanka,LKA,1974,Permanent cropland (% of land area),AG.LND.CROP.ZS,16.3259448253867
Sri Lanka,LKA,1973,Permanent cropland (% of land area),AG.LND.CROP.ZS,16.223887737203
Sri Lanka,LKA,1972,Permanent cropland (% of land area),AG.LND.CROP.ZS,16.998883750598
Sri Lanka,LKA,1971,Permanent cropland (% of land area),AG.LND.CROP.ZS,16.9063945144315
Sri Lanka,LKA,1970,Permanent cropland (% of land area),AG.LND.CROP.ZS,16.7373624621273
Sri Lanka,LKA,1969,Permanent cropland (% of land area),AG.LND.CROP.ZS,16.7836070802105
Sri Lanka,LKA,1968,Permanent cropland (% of land area),AG.LND.CROP.ZS,16.9350980704832
Sri Lanka,LKA,1967,Permanent cropland (% of land area),AG.LND.CROP.ZS,16.4662733216393
Sri Lanka,LKA,1966,Permanent cropland (% of land area),AG.LND.CROP.ZS,16.3052144793494
Sri Lanka,LKA,1965,Permanent cropland (% of land area),AG.LND.CROP.ZS,16.6640089299952
Sri Lanka,LKA,1964,Permanent cropland (% of land area),AG.LND.CROP.ZS,16.5970339658747
Sri Lanka,LKA,1963,Permanent cropland (% of land area),AG.LND.CROP.ZS,16.5252750757455
Sri Lanka,LKA,1962,Permanent cropland (% of land area),AG.LND.CROP.ZS,16.494976877691
Sri Lanka,LKA,1961,Permanent cropland (% of land area),AG.LND.CROP.ZS,15.7757933343964
Sri Lanka,LKA,2015,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,1983.33693346
Sri Lanka,LKA,2000,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,1991.59277244
Sri Lanka,LKA,1990,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,2012.40496234
Sri Lanka,LKA,2015,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,3.05063226706774
Sri Lanka,LKA,2000,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,3.06333082995924
Sri Lanka,LKA,1990,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,3.09534270700926
Sri Lanka,LKA,2023,Forest area (sq. km),AG.LND.FRST.K2,21035.4
Sri Lanka,LKA,2022,Forest area (sq. km),AG.LND.FRST.K2,21067
Sri Lanka,LKA,2021,Forest area (sq. km),AG.LND.FRST.K2,21098.6
Sri Lanka,LKA,2020,Forest area (sq. km),AG.LND.FRST.K2,21130.2
Sri Lanka,LKA,2019,Forest area (sq. km),AG.LND.FRST.K2,21161.8
Sri Lanka,LKA,2018,Forest area (sq. km),AG.LND.FRST.K2,21193.4
Sri Lanka,LKA,2017,Forest area (sq. km),AG.LND.FRST.K2,21225
Sri Lanka,LKA,2016,Forest area (sq. km),AG.LND.FRST.K2,21256.6
Sri Lanka,LKA,2015,Forest area (sq. km),AG.LND.FRST.K2,21288.2
Sri Lanka,LKA,2014,Forest area (sq. km),AG.LND.FRST.K2,21237.8
Sri Lanka,LKA,2013,Forest area (sq. km),AG.LND.FRST.K2,21187.4
